image_id,wind_speed,storm_id,relative_time,ocean
ojv_294,25,ojv,633600,1
ojv_295,25,ojv,637198,1
ojv_296,25,ojv,638999,1
ojv_297,25,ojv,640798,1
ojv_298,25,ojv,642598,1
ojv_299,25,ojv,644399,1
ojv_300,25,ojv,647998,1
ojv_301,25,ojv,649798,1
ojv_302,25,ojv,651598,1
ojv_303,25,ojv,653398,1
ojv_304,25,ojv,655199,1
ojv_305,25,ojv,658799,1
ojv_306,25,ojv,660599,1
ojv_307,25,ojv,662399,1
ojv_308,25,ojv,664198,1
ojv_309,25,ojv,665999,1
ojv_310,25,ojv,669599,1
ojv_311,25,ojv,671398,1
ojv_312,25,ojv,673199,1
ojv_313,25,ojv,674998,1
ojv_314,25,ojv,676799,1
ojv_315,25,ojv,680400,1
ojv_316,25,ojv,682200,1
ojv_317,25,ojv,684000,1
ojv_318,25,ojv,685800,1
ojv_319,25,ojv,687600,1
ojv_320,25,ojv,691200,1
ojv_321,25,ojv,693000,1
ojv_322,25,ojv,694800,1
ojv_323,25,ojv,696600,1
ojv_324,25,ojv,698400,1
ojv_325,25,ojv,702000,1
ojv_326,25,ojv,703800,1
ojv_327,25,ojv,705600,1
ojv_328,25,ojv,707400,1
ojv_329,25,ojv,709200,1
ojv_330,25,ojv,712800,1
ojv_331,25,ojv,714600,1
ojv_332,25,ojv,716400,1
ojv_333,25,ojv,718200,1
ojv_334,25,ojv,720000,1
ojv_335,25,ojv,723601,1
ojv_336,25,ojv,725399,1
ojv_337,25,ojv,727199,1
ojv_338,25,ojv,728999,1
ojv_339,25,ojv,730799,1
ojv_340,25,ojv,734398,1
ojv_341,25,ojv,736198,1
ojv_342,25,ojv,737998,1
ojv_343,25,ojv,739798,1
ojv_344,25,ojv,741598,1
ojv_345,25,ojv,745199,1
ojv_346,25,ojv,746999,1
ojv_347,25,ojv,748798,1
ojv_348,25,ojv,750599,1
ojv_349,25,ojv,752398,1
ojv_350,25,ojv,755999,1
ojv_351,25,ojv,757799,1
ojv_352,25,ojv,759598,1
ojv_353,25,ojv,761398,1
ojv_354,25,ojv,763199,1
ojv_355,25,ojv,766800,1
ojv_356,25,ojv,768600,1
ojv_357,25,ojv,770400,1
ojv_358,25,ojv,772200,1
ojv_359,25,ojv,774000,1
ojv_360,25,ojv,777600,1
ojv_361,25,ojv,779401,1
ojv_362,25,ojv,781200,1
ojv_363,25,ojv,783000,1
ojv_364,25,ojv,784800,1
ojv_365,25,ojv,788400,1
ojv_366,25,ojv,790200,1
ojv_367,25,ojv,792000,1
ojv_368,25,ojv,793800,1
ojv_369,25,ojv,795600,1
ojv_370,25,ojv,799200,1
ojv_371,25,ojv,801000,1
ojv_372,25,ojv,802800,1
ojv_373,25,ojv,804600,1
ojv_374,25,ojv,806400,1
ojv_375,25,ojv,809999,1
ojv_376,25,ojv,811798,1
ojv_377,25,ojv,813600,1
ojv_378,25,ojv,815399,1
ojv_379,25,ojv,817199,1
ojv_380,25,ojv,820798,1
ojv_381,25,ojv,822598,1
ojv_382,25,ojv,824398,1
ojv_383,25,ojv,826198,1
ojv_384,25,ojv,827998,1
ojv_385,25,ojv,831598,1
ojv_386,25,ojv,833399,1
ojv_387,25,ojv,835198,1
ojv_388,25,ojv,836999,1
ojv_389,25,ojv,838799,1
ojv_390,25,ojv,842399,1
ojv_391,25,ojv,844199,1
ojv_392,25,ojv,845999,1
ojv_393,25,ojv,847798,1
ojv_394,25,ojv,849598,1
ojv_395,25,ojv,853200,1
ojv_396,25,ojv,854998,1
ojv_397,25,ojv,856798,1
ojv_398,25,ojv,858598,1
ojv_399,25,ojv,860398,1
ojv_400,25,ojv,863998,1
ojv_401,25,ojv,865798,1
ojv_402,25,ojv,867598,1
ojv_403,25,ojv,869398,1
ojv_404,25,ojv,871198,1
ojv_405,25,ojv,874799,1
ojv_406,25,ojv,876600,1
ojv_407,25,ojv,878400,1
ojv_408,25,ojv,880199,1
ojv_409,25,ojv,882000,1
ojv_410,25,ojv,885600,1
ojv_411,24,ojv,887400,1
ojv_412,24,ojv,889200,1
ojv_413,23,ojv,891000,1
ojv_414,23,ojv,892800,1
ojv_415,22,ojv,896398,1
ojv_416,22,ojv,898198,1
ojv_417,21,ojv,899998,1
ojv_418,21,ojv,901799,1
ojv_419,20,ojv,903599,1
ojw_000,54,ojw,0,1
ojw_001,54,ojw,1799,1
ojw_002,55,ojw,3600,1
ojw_003,56,ojw,7199,1
ojw_004,57,ojw,9000,1
ojw_005,58,ojw,10799,1
ojw_006,58,ojw,12599,1
ojw_007,59,ojw,14399,1
ojw_008,61,ojw,17999,1
ojw_009,62,ojw,19800,1
ojw_010,63,ojw,21599,1
ojw_011,63,ojw,23400,1
ojw_012,64,ojw,25200,1
ojw_013,65,ojw,28800,1
ojw_014,66,ojw,30600,1
ojw_015,66,ojw,32399,1
ojw_016,67,ojw,34199,1
ojw_017,67,ojw,35999,1
ojw_018,68,ojw,39599,1
ojw_019,68,ojw,41399,1
ojw_020,69,ojw,43200,1
ojw_021,69,ojw,44999,1
ojw_022,70,ojw,46799,1
ojw_023,70,ojw,50399,1
ojw_024,71,ojw,52200,1
ojw_025,71,ojw,53999,1
ojw_026,72,ojw,55800,1
ojw_027,72,ojw,57599,1
ojw_028,73,ojw,61200,1
ojw_029,73,ojw,62999,1
ojw_030,74,ojw,64799,1
ojw_031,74,ojw,66600,1
ojw_032,75,ojw,68399,1
ojw_033,75,ojw,72001,1
ojw_034,76,ojw,73801,1
ojw_035,76,ojw,75601,1
ojw_036,77,ojw,77401,1
ojw_037,77,ojw,79201,1
ojw_038,78,ojw,82799,1
ojw_039,78,ojw,84601,1
ojw_040,79,ojw,86401,1
ojw_041,79,ojw,88201,1
ojw_042,80,ojw,89999,1
ojw_043,81,ojw,93600,1
ojw_044,82,ojw,95400,1
ojw_045,83,ojw,97199,1
ojw_046,83,ojw,99000,1
ojw_047,84,ojw,100799,1
ojw_048,86,ojw,104400,1
ojw_049,87,ojw,106199,1
ojw_050,88,ojw,107999,1
ojw_051,88,ojw,109799,1
ojw_052,89,ojw,111599,1
ojw_053,90,ojw,115199,1
ojw_054,91,ojw,116999,1
ojw_055,91,ojw,118799,1
ojw_056,92,ojw,120599,1
ojw_057,92,ojw,122399,1
ojw_058,93,ojw,126002,1
ojw_059,93,ojw,127801,1
ojw_060,94,ojw,129601,1
ojw_061,94,ojw,131401,1
ojw_062,95,ojw,133201,1
ojw_063,95,ojw,136801,1
ojw_064,96,ojw,138601,1
ojw_065,96,ojw,140401,1
ojw_066,97,ojw,142201,1
ojw_067,97,ojw,144001,1
ojw_068,98,ojw,147601,1
ojw_069,98,ojw,149401,1
ojw_070,99,ojw,151201,1
ojw_071,99,ojw,153001,1
ojw_072,100,ojw,154801,1
ojw_073,100,ojw,158401,1
ojw_074,101,ojw,160201,1
ojw_075,101,ojw,162001,1
ojw_076,102,ojw,163801,1
ojw_077,102,ojw,165601,1
ojw_078,103,ojw,169200,1
ojw_079,103,ojw,171000,1
ojw_080,104,ojw,172799,1
ojw_081,104,ojw,174601,1
ojw_082,105,ojw,176401,1
ojw_083,106,ojw,179999,1
ojw_084,107,ojw,181800,1
ojw_085,108,ojw,183600,1
ojw_086,108,ojw,185399,1
ojw_087,109,ojw,187199,1
ojw_088,111,ojw,190799,1
ojw_089,112,ojw,192599,1
ojw_090,113,ojw,194400,1
ojw_091,113,ojw,196200,1
ojw_092,114,ojw,197999,1
ojw_093,116,ojw,201600,1
ojw_094,117,ojw,203400,1
ojw_095,118,ojw,205199,1
ojw_096,118,ojw,206999,1
ojw_097,119,ojw,208800,1
ojw_098,119,ojw,212399,1
ojw_099,118,ojw,214199,1
ojw_100,117,ojw,216000,1
ojw_101,117,ojw,217799,1
ojw_102,116,ojw,219599,1
ojw_103,114,ojw,223200,1
ojw_104,113,ojw,224999,1
ojw_105,112,ojw,226799,1
ojw_106,112,ojw,228599,1
ojw_107,111,ojw,230399,1
ojw_108,109,ojw,234000,1
ojw_109,108,ojw,235800,1
ojw_110,107,ojw,237599,1
ojw_111,107,ojw,239399,1
ojw_112,106,ojw,241201,1
ojw_113,105,ojw,244801,1
ojw_114,104,ojw,246601,1
ojw_115,104,ojw,248401,1
ojw_116,103,ojw,250201,1
ojw_117,103,ojw,252001,1
ojw_118,102,ojw,255600,1
ojw_119,102,ojw,257399,1
ojw_120,101,ojw,259199,1
ojw_121,101,ojw,261000,1
ojw_122,100,ojw,262800,1
ojw_123,99,ojw,266401,1
ojw_124,98,ojw,268200,1
ojw_125,97,ojw,269999,1
ojw_126,97,ojw,271799,1
ojw_127,96,ojw,273599,1
ojw_128,94,ojw,277199,1
ojw_129,93,ojw,278999,1
ojw_130,92,ojw,280799,1
ojw_131,92,ojw,282599,1
ojw_132,91,ojw,284399,1
ojw_133,89,ojw,287999,1
ojw_134,88,ojw,289799,1
ojw_135,87,ojw,291599,1
ojw_136,87,ojw,293399,1
ojw_137,86,ojw,295199,1
ojw_138,84,ojw,298799,1
ojw_139,83,ojw,300599,1
ojw_140,82,ojw,302400,1
ojw_141,82,ojw,304199,1
ojw_142,81,ojw,305999,1
ojw_143,79,ojw,309599,1
ojw_144,78,ojw,311400,1
ojw_145,77,ojw,313200,1
ojw_146,77,ojw,314999,1
ojw_147,76,ojw,316800,1
ojw_148,74,ojw,320400,1
ojw_149,73,ojw,322199,1
ojw_150,72,ojw,324001,1
ojw_151,72,ojw,325801,1
ojw_152,71,ojw,327601,1
ojw_153,69,ojw,331201,1
ojw_154,68,ojw,333001,1
ojw_155,67,ojw,334801,1
ojw_156,67,ojw,336601,1
ojw_157,66,ojw,338401,1
ojw_158,64,ojw,341999,1
ojw_159,63,ojw,343799,1
ojw_160,62,ojw,345599,1
ojw_161,62,ojw,347399,1
ojw_162,61,ojw,349199,1
ojw_163,59,ojw,352799,1
ojw_164,58,ojw,354600,1
ojw_165,57,ojw,356400,1
ojw_166,57,ojw,358200,1
ojw_167,56,ojw,360000,1
ojw_168,54,ojw,363600,1
ojw_169,53,ojw,365399,1
ojw_170,52,ojw,367199,1
ojw_171,52,ojw,368999,1
ojw_172,51,ojw,370799,1
ojw_173,50,ojw,374399,1
ojw_174,49,ojw,376199,1
ojw_175,49,ojw,377999,1
ojw_176,48,ojw,379799,1
ojw_177,48,ojw,381599,1
ojw_178,47,ojw,385200,1
ojw_179,47,ojw,386999,1
ojw_180,46,ojw,388800,1
ojw_181,46,ojw,390600,1
ojw_182,45,ojw,392399,1
ojw_183,45,ojw,395999,1
ojw_184,45,ojw,397799,1
ojw_185,45,ojw,399600,1
ojw_186,45,ojw,401400,1
ojw_187,45,ojw,403199,1
ojw_188,45,ojw,406800,1
ojw_189,45,ojw,408599,1
ojw_190,45,ojw,410400,1
ojw_191,45,ojw,412199,1
ojw_192,45,ojw,414001,1
ojw_193,45,ojw,417601,1
ojw_194,44,ojw,419401,1
ojw_195,44,ojw,421201,1
ojw_196,43,ojw,423001,1
ojw_197,43,ojw,424801,1
ojw_198,42,ojw,428399,1
ojw_199,42,ojw,430199,1
ojw_200,41,ojw,431999,1
ojw_201,41,ojw,433799,1
ojw_202,40,ojw,435600,1
ojw_203,40,ojw,439199,1
ojw_204,40,ojw,441000,1
ojw_205,40,ojw,442799,1
ojw_206,40,ojw,444599,1
ojw_207,40,ojw,446399,1
ojw_208,40,ojw,449999,1
ojw_209,40,ojw,451799,1
ojw_210,40,ojw,453599,1
ojw_211,40,ojw,455400,1
ojw_212,40,ojw,457200,1
ojw_213,40,ojw,460800,1
ojw_214,40,ojw,462600,1
ojw_215,40,ojw,464400,1
ojw_216,40,ojw,466199,1
ojw_217,40,ojw,467999,1
ojw_218,40,ojw,471602,1
ojw_219,40,ojw,473401,1
ojw_220,40,ojw,475201,1
ojw_221,40,ojw,477001,1
ojw_222,40,ojw,478801,1
ojw_223,40,ojw,482401,1
ojw_224,39,ojw,484201,1
ojw_225,39,ojw,486001,1
ojw_226,38,ojw,487801,1
ojw_227,38,ojw,489601,1
ojw_228,37,ojw,493201,1
ojw_229,37,ojw,495001,1
ojw_230,36,ojw,496801,1
ojw_231,36,ojw,498601,1
ojw_232,35,ojw,500401,1
ojw_233,35,ojw,504001,1
ojw_234,35,ojw,505801,1
ojw_235,35,ojw,507601,1
ojw_236,35,ojw,509401,1
ojw_237,35,ojw,511201,1
ojw_238,35,ojw,514799,1
ojw_239,35,ojw,516599,1
ojw_240,35,ojw,518399,1
ojw_241,35,ojw,520199,1
ojw_242,35,ojw,521999,1
ojw_243,35,ojw,525599,1
ojw_244,34,ojw,527400,1
ojw_245,34,ojw,529199,1
ojw_246,33,ojw,531000,1
ojw_247,33,ojw,532800,1
ojw_248,32,ojw,536400,1
ojw_249,32,ojw,538200,1
ojw_250,31,ojw,540000,1
ojw_251,31,ojw,541799,1
ojw_252,30,ojw,543600,1
ojw_253,30,ojw,547199,1
ojw_254,30,ojw,548999,1
ojw_255,30,ojw,550799,1
ojw_256,30,ojw,552600,1
ojw_257,30,ojw,554399,1
ojw_258,30,ojw,558002,1
ojw_259,30,ojw,559801,1
ojw_260,30,ojw,561601,1
ojw_261,30,ojw,563401,1
ojw_262,30,ojw,565201,1
ojw_263,30,ojw,568801,1
ojw_264,30,ojw,570601,1
ojw_265,30,ojw,572401,1
ojw_266,30,ojw,574201,1
ojw_267,30,ojw,576001,1
ojw_268,30,ojw,579601,1
ojw_269,30,ojw,581401,1
ojw_270,30,ojw,583201,1
ojw_271,30,ojw,585001,1
ojw_272,30,ojw,586801,1
ojw_273,30,ojw,590401,1
ojw_274,29,ojw,592201,1
ojw_275,29,ojw,594001,1
ojw_276,28,ojw,595801,1
ojw_277,28,ojw,597601,1
ojw_278,27,ojw,601199,1
ojw_279,27,ojw,602999,1
ojw_280,26,ojw,604799,1
ojw_281,26,ojw,606599,1
ojw_282,25,ojw,608399,1
ojw_283,25,ojw,612000,1
ojw_284,25,ojw,613800,1
ojw_285,25,ojw,615599,1
ojw_286,25,ojw,617400,1
ojw_287,25,ojw,619199,1
ojw_288,25,ojw,622799,1
ojw_289,25,ojw,624599,1
ojw_290,25,ojw,626399,1
ojw_291,25,ojw,628199,1
ojw_292,25,ojw,629999,1
ojw_293,25,ojw,633600,1
ojw_294,25,ojw,635399,1
ojw_295,25,ojw,637199,1
ojw_296,25,ojw,638999,1
ojw_297,25,ojw,640799,1
ojw_298,25,ojw,644402,1
ojw_299,25,ojw,646201,1
ojw_300,25,ojw,648001,1
okk_000,30,okk,0,1
okk_001,31,okk,1800,1
okk_002,31,okk,3602,1
okk_003,32,okk,5400,1
okk_004,32,okk,7201,1
okk_005,33,okk,10801,1
okk_006,33,okk,12601,1
okk_007,34,okk,14401,1
okk_008,34,okk,16201,1
okk_009,35,okk,18002,1
okk_010,35,okk,21601,1
okk_011,36,okk,23403,1
okk_012,36,okk,25201,1
okk_013,37,okk,27002,1
okk_014,37,okk,28801,1
okk_015,38,okk,32402,1
okk_016,38,okk,34201,1
okk_017,39,okk,36001,1
okk_018,39,okk,37802,1
okk_019,40,okk,39601,1
okk_020,40,okk,43201,1
okk_021,41,okk,45001,1
okk_022,41,okk,46802,1
okk_023,42,okk,48601,1
okk_024,42,okk,50401,1
okk_025,43,okk,54000,1
okk_026,43,okk,55800,1
okk_027,44,okk,57602,1
okk_028,44,okk,59401,1
okk_029,45,okk,61200,1
okk_030,46,okk,64800,1
okk_031,47,okk,66600,1
okk_032,48,okk,68400,1
okk_033,48,okk,70200,1
okk_034,49,okk,72000,1
okk_035,51,okk,75600,1
okk_036,52,okk,77400,1
okk_037,53,okk,79201,1
okk_038,53,okk,81000,1
okk_039,54,okk,82799,1
okk_040,55,okk,86400,1
okk_041,55,okk,88200,1
okk_042,55,okk,90000,1
okk_043,55,okk,91802,1
okk_044,55,okk,93601,1
okk_045,55,okk,97201,1
okk_046,55,okk,99001,1
okk_047,55,okk,100802,1
okk_048,55,okk,102601,1
okk_049,55,okk,104401,1
okk_050,55,okk,108001,1
okk_051,55,okk,109803,1
okk_052,55,okk,111601,1
oli_000,84,oli,0,1
oli_001,85,oli,1801,1
oli_002,86,oli,3601,1
oli_003,88,oli,5401,1
oli_004,89,oli,7200,1
oli_005,91,oli,10801,1
oli_006,93,oli,12600,1
oli_007,94,oli,14401,1
oli_008,95,oli,16201,1
oli_009,96,oli,18002,1
oli_010,99,oli,21600,1
oli_011,100,oli,23401,1
oli_012,101,oli,25200,1
oli_013,103,oli,27000,1
oli_014,106,oli,32400,1
oli_015,108,oli,34200,1
oli_016,109,oli,36000,1
oli_017,110,oli,37801,1
oli_018,111,oli,39600,1
oli_019,114,oli,43202,1
oli_020,115,oli,45002,1
oli_021,116,oli,46802,1
oli_022,118,oli,48602,1
oli_023,119,oli,50402,1
oli_024,120,oli,54002,1
oli_025,120,oli,55802,1
oli_026,120,oli,57602,1
oli_027,120,oli,59402,1
oli_028,120,oli,61202,1
oli_029,120,oli,64802,1
oli_030,120,oli,66602,1
oli_031,120,oli,68402,1
oli_032,120,oli,70202,1
oli_033,120,oli,72002,1
oli_034,120,oli,75602,1
oli_035,120,oli,77402,1
oli_036,120,oli,79202,1
oli_037,120,oli,81002,1
oli_038,120,oli,82802,1
oli_039,120,oli,86400,1
oli_040,120,oli,88200,1
oli_041,120,oli,90001,1
oli_042,120,oli,91800,1
oli_043,120,oli,93601,1
oli_044,119,oli,97200,1
oli_045,118,oli,99000,1
oli_046,117,oli,100801,1
oli_047,117,oli,102600,1
oli_048,116,oli,104400,1
oli_049,114,oli,108002,1
oli_050,113,oli,109802,1
oli_051,112,oli,111600,1
oli_052,112,oli,113400,1
oli_053,111,oli,115200,1
oli_054,109,oli,118800,1
oli_055,108,oli,120600,1
oli_056,107,oli,122401,1
oli_057,107,oli,124201,1
oli_058,106,oli,126001,1
oli_059,104,oli,129602,1
oli_060,103,oli,131402,1
oli_061,102,oli,133202,1
oli_062,102,oli,135002,1
oli_063,101,oli,136802,1
oli_064,98,oli,140402,1
oli_065,97,oli,142202,1
oli_066,95,oli,144002,1
oli_067,93,oli,145802,1
oli_068,92,oli,147602,1
oli_069,88,oli,151202,1
oli_070,87,oli,153002,1
oli_071,85,oli,154802,1
oli_072,83,oli,156602,1
oli_073,79,oli,162002,1
oli_074,77,oli,163802,1
oli_075,76,oli,165602,1
oli_076,75,oli,167402,1
oli_077,74,oli,169202,1
oli_078,71,oli,172800,1
oli_079,70,oli,174600,1
oli_080,69,oli,176401,1
oli_081,67,oli,178201,1
oli_082,66,oli,180001,1
oli_083,64,oli,183600,1
oli_084,63,oli,185400,1
oli_085,62,oli,187201,1
oli_086,62,oli,189000,1
oli_087,61,oli,190800,1
oli_088,59,oli,194400,1
oli_089,58,oli,196201,1
oli_090,57,oli,198001,1
oli_091,57,oli,199801,1
oli_092,56,oli,201600,1
oli_093,54,oli,205201,1
oli_094,53,oli,207000,1
oli_095,52,oli,208800,1
oli_096,52,oli,210601,1
oli_097,51,oli,212400,1
oli_098,49,oli,216002,1
oli_099,48,oli,217802,1
oli_100,47,oli,219602,1
oli_101,47,oli,221402,1
oli_102,46,oli,223202,1
oli_103,44,oli,226802,1
oli_104,43,oli,228602,1
oli_105,42,oli,230402,1
oli_106,42,oli,232202,1
oli_107,41,oli,234002,1
oli_108,39,oli,237602,1
oli_109,38,oli,239402,1
oli_110,37,oli,241202,1
oli_111,37,oli,243002,1
oli_112,36,oli,244802,1
oli_113,35,oli,248402,1
oli_114,35,oli,250202,1
oli_115,35,oli,252002,1
oli_116,35,oli,253802,1
oli_117,35,oli,255602,1
oli_118,35,oli,259202,1
oli_119,35,oli,261001,1
oli_120,35,oli,262801,1
oli_121,35,oli,264601,1
oli_122,35,oli,266400,1
oli_123,35,oli,270000,1
oli_124,35,oli,271800,1
oli_125,35,oli,273600,1
oli_126,35,oli,275400,1
oli_127,35,oli,277200,1
oli_128,35,oli,280801,1
oli_129,35,oli,282600,1
oli_130,35,oli,284400,1
oli_131,35,oli,286200,1
oli_132,35,oli,288000,1
oli_133,35,oli,291600,1
oli_134,34,oli,293400,1
oli_135,34,oli,295201,1
oli_136,33,oli,297001,1
oli_137,33,oli,298800,1
oli_138,32,oli,302400,1
oli_139,32,oli,304200,1
oli_140,31,oli,306001,1
ops_000,30,ops,0,2
ops_001,30,ops,3599,2
ops_002,30,ops,5399,2
ops_003,30,ops,7199,2
ops_004,30,ops,8999,2
ops_005,30,ops,10799,2
ops_006,30,ops,14399,2
ops_007,30,ops,16199,2
ops_008,30,ops,18001,2
ops_009,30,ops,25197,2
ops_010,30,ops,26998,2
ops_011,30,ops,28798,2
ops_012,30,ops,30597,2
ops_013,30,ops,32398,2
ops_014,30,ops,35998,2
ops_015,30,ops,37798,2
ops_016,30,ops,39598,2
ops_017,30,ops,41398,2
ops_018,30,ops,43198,2
ops_019,30,ops,46798,2
ops_020,30,ops,48598,2
ops_021,30,ops,50398,2
ops_022,30,ops,52200,2
ops_023,30,ops,53998,2
ops_024,30,ops,57598,2
ops_025,30,ops,59398,2
ops_026,30,ops,61198,2
ops_027,30,ops,62998,2
ops_028,30,ops,64800,2
ops_029,30,ops,68401,2
ops_030,30,ops,70199,2
ops_031,30,ops,72000,2
ops_032,30,ops,73800,2
ops_033,30,ops,75599,2
ops_034,30,ops,79200,2
ops_035,30,ops,80999,2
ops_036,30,ops,82799,2
ops_037,30,ops,84599,2
ops_038,30,ops,86399,2
ops_039,30,ops,89999,2
ops_040,30,ops,91799,2
ops_041,30,ops,93600,2
ops_042,30,ops,95399,2
ops_043,30,ops,97199,2
orj_000,25,orj,0,2
orj_001,25,orj,1800,2
orj_002,25,orj,3601,2
orj_003,25,orj,5400,2
orj_004,25,orj,7200,2
orj_005,25,orj,10800,2
orj_006,25,orj,12602,2
orj_007,25,orj,14400,2
orj_008,25,orj,16201,2
orj_009,25,orj,18001,2
orj_010,25,orj,21600,2
orj_011,25,orj,23400,2
orj_012,25,orj,25200,2
orj_013,25,orj,27000,2
orj_014,25,orj,28800,2
orj_015,25,orj,32400,2
orj_016,25,orj,34201,2
orj_017,25,orj,36000,2
orj_018,25,orj,37800,2
orj_019,25,orj,39599,2
orj_020,25,orj,43199,2
orj_021,26,orj,44999,2
orj_022,26,orj,46801,2
orj_023,26,orj,48599,2
orj_024,27,orj,50400,2
orj_025,28,orj,53999,2
orj_026,28,orj,55799,2
orj_027,29,orj,57599,2
orj_028,29,orj,59399,2
orj_029,29,orj,61199,2
orj_030,30,orj,64799,2
orj_031,30,orj,66601,2
orj_032,30,orj,68399,2
orj_033,30,orj,70200,2
orj_034,30,orj,71999,2
orj_035,30,orj,75599,2
orj_036,30,orj,77398,2
orj_037,30,orj,79199,2
orj_038,30,orj,80999,2
orj_039,30,orj,82800,2
orj_040,30,orj,86401,2
orj_041,30,orj,88201,2
orj_042,30,orj,90000,2
orj_043,30,orj,91800,2
orj_044,30,orj,93600,2
orj_045,30,orj,97200,2
orj_046,30,orj,99000,2
orj_047,30,orj,100802,2
orp_000,39,orp,0,2
orp_001,39,orp,1800,2
orp_002,40,orp,5402,2
orp_003,41,orp,7201,2
orp_004,41,orp,9001,2
orp_005,41,orp,10801,2
orp_006,42,orp,12600,2
orp_007,43,orp,16200,2
orp_008,43,orp,18000,2
orp_009,44,orp,19800,2
orp_010,44,orp,21600,2
orp_011,44,orp,23403,2
orp_012,45,orp,27001,2
orp_013,45,orp,28800,2
orp_014,45,orp,30600,2
orp_015,45,orp,32401,2
orp_016,45,orp,34201,2
orp_017,45,orp,37801,2
orp_018,45,orp,39603,2
orp_019,45,orp,41403,2
orp_020,45,orp,43202,2
orp_021,45,orp,45002,2
orp_022,45,orp,48601,2
orp_023,46,orp,50401,2
orp_024,46,orp,52201,2
orp_025,46,orp,54001,2
orp_026,47,orp,55801,2
orp_027,48,orp,59403,2
orp_028,48,orp,61202,2
orp_029,49,orp,63001,2
orp_030,49,orp,64802,2
orp_031,49,orp,66600,2
orp_032,50,orp,70199,2
orp_033,50,orp,72000,2
orp_034,50,orp,73800,2
orp_035,50,orp,75600,2
orp_036,50,orp,77401,2
orp_037,50,orp,81000,2
orp_038,50,orp,82800,2
orp_039,50,orp,84600,2
orp_040,50,orp,86400,2
orp_041,50,orp,88200,2
orp_042,50,orp,91800,2
orp_043,50,orp,93602,2
orp_044,50,orp,95400,2
orp_045,50,orp,97201,2
orp_046,50,orp,99000,2
orp_047,50,orp,102600,2
orp_048,50,orp,104400,2
orp_049,50,orp,106200,2
orp_050,50,orp,108000,2
orp_051,50,orp,109803,2
orp_052,50,orp,113401,2
orp_053,49,orp,115202,2
orp_054,49,orp,117001,2
orp_055,49,orp,118800,2
orp_056,48,orp,120600,2
orp_057,47,orp,124202,2
orp_058,47,orp,126001,2
orp_059,46,orp,127803,2
orp_060,46,orp,129602,2
orp_061,46,orp,131402,2
orp_062,45,orp,135001,2
orp_063,45,orp,136801,2
orp_064,45,orp,138601,2
orp_065,45,orp,140401,2
orp_066,45,orp,142201,2
orp_067,45,orp,145801,2
orp_068,45,orp,147602,2
orp_069,45,orp,149401,2
orp_070,45,orp,151201,2
orp_071,45,orp,153000,2
orp_072,45,orp,156600,2
orp_073,45,orp,158400,2
orp_074,45,orp,160200,2
orp_075,45,orp,162002,2
orp_076,45,orp,163801,2
orp_077,45,orp,167400,2
orp_078,45,orp,169201,2
orp_079,45,orp,171000,2
orp_080,45,orp,172800,2
orp_081,45,orp,174600,2
orp_082,45,orp,178202,2
orp_083,44,orp,180000,2
orp_084,44,orp,181801,2
orp_085,44,orp,183601,2
orp_086,43,orp,185400,2
orp_087,42,orp,189000,2
orp_088,42,orp,190800,2
orp_089,41,orp,192600,2
orp_090,41,orp,194400,2
orp_091,41,orp,196201,2
orp_092,40,orp,199801,2
orp_093,39,orp,201602,2
orp_094,39,orp,203402,2
orp_095,39,orp,205201,2
orp_096,38,orp,207001,2
orp_097,37,orp,210600,2
orp_098,37,orp,212401,2
orp_099,36,orp,214201,2
orp_100,36,orp,216003,2
orp_101,36,orp,217801,2
orp_102,35,orp,221401,2
orp_103,35,orp,223202,2
orp_104,35,orp,225001,2
orp_105,35,orp,226801,2
orp_106,35,orp,228601,2
orp_107,35,orp,232203,2
orp_108,35,orp,234002,2
orp_109,35,orp,235801,2
orp_110,35,orp,237601,2
orp_111,35,orp,239400,2
orp_112,35,orp,243000,2
orp_113,35,orp,244800,2
orp_114,35,orp,246600,2
orp_115,35,orp,248402,2
orp_116,35,orp,250201,2
orp_117,35,orp,253799,2
orp_118,35,orp,255600,2
orp_119,35,orp,257400,2
orp_120,35,orp,259200,2
orp_121,35,orp,261000,2
orp_122,35,orp,264600,2
orp_123,35,orp,266402,2
orp_124,35,orp,268201,2
orp_125,35,orp,270001,2
orp_126,35,orp,271800,2
orp_127,35,orp,275400,2
orp_128,35,orp,277200,2
orp_129,35,orp,279000,2
orp_130,35,orp,280800,2
orp_131,35,orp,282603,2
orp_132,35,orp,286202,2
orp_133,35,orp,288002,2
orp_134,35,orp,289801,2
orp_135,35,orp,291601,2
orp_136,35,orp,293401,2
orp_137,35,orp,297000,2
orp_138,35,orp,298800,2
orp_139,35,orp,300601,2
orp_140,35,orp,302403,2
orp_141,35,orp,304201,2
orp_142,35,orp,307801,2
orp_143,35,orp,309601,2
orp_144,35,orp,311401,2
orp_145,35,orp,313201,2
orp_146,35,orp,315001,2
orp_147,35,orp,318601,2
orp_148,35,orp,320402,2
orp_149,35,orp,322202,2
orp_150,35,orp,324002,2
orp_151,35,orp,325800,2
orp_152,35,orp,329400,2
orp_153,35,orp,331200,2
orp_154,35,orp,333000,2
orp_155,35,orp,334800,2
orp_156,35,orp,336602,2
orp_157,35,orp,340200,2
orp_158,35,orp,342000,2
orp_159,35,orp,343800,2
orp_160,35,orp,345600,2
orp_161,35,orp,347400,2
